Modality,H_0,H_1,H_2,H_inf
"[acc.x, acc.y]",15.601074338941668,10.145151056234457,7.775560876712691,4.794072501838473
"[acc.x, acc.z]",15.620792573556173,10.206733664927118,8.015748300316385,5.129675533622912
"[acc.x, gyro.x]",16.491101496916535,10.073101709372166,7.030125905889298,4.160926467607352
"[acc.x, gyro.y]",15.672093802261685,10.180082601235789,7.558649659453936,4.83269379586578
"[acc.x, gyro.z]",16.007815696665418,10.171433954799333,7.5671081005825425,4.495192897057957
"[acc.y, acc.z]",15.556086884168359,10.1093069343095,8.087580713167773,5.244008209101907
"[acc.y, gyro.x]",16.42639580752872,10.119422699451423,7.1993036835758835,4.281678627067961
"[acc.y, gyro.y]",15.60738811287387,10.2168587164776,7.923644341431235,5.075736726512108
"[acc.y, gyro.z]",15.943110007277603,10.144508396445353,7.676876988527554,4.540140303111931
"[acc.z, gyro.x]",16.44611404214323,10.22389824699655,7.544458888588248,4.714638034344068
"[acc.z, gyro.y]",15.627106347488375,10.263259718462518,8.148032019991176,5.368187620322637
"[acc.z, gyro.z]",15.96282824189211,10.234967113534724,8.028110944009587,5.089033549125566
"[gyro.x, gyro.y]",16.49741527084874,9.90948096646235,6.747207330457051,4.023742088873846
"[gyro.x, gyro.z]",16.833137165252474,9.923652130984955,6.465504716739622,3.535582021149627
"[gyro.y, gyro.z]",16.014129470597624,9.991954408814308,7.187225817328575,4.304762240181003
"[acc.x, acc.y, acc.z]",23.388976898333098,14.524976373577775,11.079875390138676,7.000179839587432
"[acc.x, acc.y, gyro.x]",24.259285821693464,13.902452323152339,9.915950008885192,6.015481570992339
"[acc.x, acc.y, gyro.y]",23.44027812703861,14.468764949366273,10.65011870217109,6.802601730709345
"[acc.x, acc.y, gyro.z]",23.776000021442346,14.427850116734916,10.583655853609876,6.314240143688521
"[acc.x, acc.z, gyro.x]",24.27900405630797,14.006927870697464,10.273916804626182,6.4484409782684455
"[acc.x, acc.z, gyro.y]",23.45999636165312,14.51516595135119,10.883840991713564,7.095052624519873
"[acc.x, acc.z, gyro.z]",23.79571825605685,14.518308833824289,10.957953440446465,6.863133389702155
"[acc.x, gyro.x, gyro.y]",24.33030528501348,13.692510590163257,9.451039847498397,5.757545032798224
"[acc.x, gyro.x, gyro.z]",24.666027179417213,13.706681754685858,9.157315280946875,5.269384965074004
"[acc.x, gyro.y, gyro.z]",23.847019484762363,14.243860641702984,9.87377353711148,6.03162724437824
"[acc.y, acc.z, gyro.x]",24.214298366920154,14.053248860776723,10.424399378309612,6.569193137729055
"[acc.y, acc.z, gyro.y]",23.3952906722653,14.551942066593002,11.25603400049949,7.338095555166201
"[acc.y, acc.z, gyro.z]",23.731012566669037,14.491383275470309,11.013095959956257,6.90808079575613
"[acc.y, gyro.x, gyro.y]",24.265599595625666,13.738831580242516,9.59664044724148,5.878297192258834
"[acc.y, gyro.x, gyro.z]",24.6013214900294,13.753002744765118,9.299989901108889,5.390137124534614
"[acc.y, gyro.y, gyro.z]",23.78231379537455,14.248370570749891,10.13795602225354,6.123809486811568
"[acc.z, gyro.x, gyro.y]",24.28531783024017,13.843307127787643,9.960253618282552,6.31125659953494
"[acc.z, gyro.x, gyro.z]",24.621039724643907,13.857478292310244,9.666265532213533,5.82309653181072
"[acc.z, gyro.y, gyro.z]",23.802032029989054,14.327037758929713,10.484891466916235,6.567121068835096
"[gyro.x, gyro.y, gyro.z]",24.67234095334942,13.543061011776036,8.826812605564744,5.1322005863405
"[acc.x, acc.y, acc.z, gyro.x]",32.047188381084894,17.83627848447764,13.085602424215478,8.302996081653433
"[acc.x, acc.y, acc.z, gyro.y]",31.228180686430044,18.803848299481672,13.893118245783146,9.064960559363437
"[acc.x, acc.y, acc.z, gyro.z]",31.563902580833776,18.774724995759872,13.833189079618657,8.682180636332719
"[acc.x, acc.y, gyro.x, gyro.y]",32.098489609790406,17.52186120394343,12.25025646171322,7.612100136183211
"[acc.x, acc.y, gyro.x, gyro.z]",32.43421150419414,17.53603236846603,11.949161566317146,7.1239400684589915
"[acc.x, acc.y, gyro.y, gyro.z]",31.615203809539288,18.500276803638563,12.787149702138848,7.850674491008803
"[acc.x, acc.z, gyro.x, gyro.y]",32.118207844404914,17.626336751488555,12.617356038498635,8.045059543459317
"[acc.x, acc.z, gyro.x, gyro.z]",32.45392973880865,17.640507916011156,12.318455814931538,7.556899475735098
"[acc.x, acc.z, gyro.y, gyro.z]",31.634922044153797,18.578943991818385,13.108145361654474,8.293986073032332
"[acc.x, gyro.x, gyro.y, gyro.z]",32.50523096751416,17.32609063547695,11.472426800721875,6.8660035302648765
"[acc.y, acc.z, gyro.x, gyro.y]",32.0535021550171,17.672657741567814,12.752030571733803,8.165811702919928
"[acc.y, acc.z, gyro.x, gyro.z]",32.38922404942083,17.686828906090415,12.451779441163183,7.677651635195708
"[acc.y, acc.z, gyro.y, gyro.z]",31.57021635476598,18.583453920865292,13.399709742103353,8.38616831546566
"[acc.y, gyro.x, gyro.y, gyro.z]",32.440525278126344,17.37241162555621,11.604005605989126,6.986755689725487
"[acc.z, gyro.x, gyro.y, gyro.z]",32.460243512740846,17.476887173101336,11.97616633482944,7.4197150970015935
"[acc.x, acc.y, acc.z, gyro.x, gyro.y]",39.88639216918184,21.45568736526873,15.332149440178855,9.899614646844304
"[acc.x, acc.y, acc.z, gyro.x, gyro.z]",40.22211406358557,21.46985852979133,15.03989335103513,9.411454579120084
"[acc.x, acc.y, acc.z, gyro.y, gyro.z]",39.40310636893072,22.835360153753967,15.998726140140844,10.113033319662897
"[acc.x, acc.y, gyro.x, gyro.y, gyro.z]",40.273415292291084,21.155441249257123,14.208150866340915,8.720558633649864
"[acc.x, acc.z, gyro.x, gyro.y, gyro.z]",40.29313352690559,21.25991679680225,14.574580229406036,9.15351804092597
"[acc.y, acc.z, gyro.x, gyro.y, gyro.z]",40.22842783751778,21.30623778688151,14.698116415756768,9.27427020038658
"[acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z]",48.06131785168252,25.089267410582423,17.116450133523408,11.008073144310957
